Name of the Song,Language,Genre,Album,Musicians/Singers
a life so changed,english,sad,titanic,James Horner
a promise kept,english,sad,titanic,James Horner
aayat,hindi,romantic,bajirao mastani,Arijit Singh
abhi mujh mein kahin,hindi,sad,agneepath,Sonu Nigam
ae dil hai mushkil,hindi,romantic,ae dil hai mushkil,Arijit Singh
afghan jalebi,hindi,item,phantom,unknown
ajab si,hindi,romantic,om shanti om,Shaan
an ocean of memories,english,sad,titanic,James Horner
ang laga de,hindi,romantic,ramleela,unknown
baby doll,punjabi,item,ragini mms 2,Kanika Kapoor
bad blood,english,romantic,1989,Taylor Swift
bande hai hum uske,hindi,inspirational,dhoom,unknown
bhag milkha bhag,hindi,inspirational,bhag milkha bhag,unknown
bhar do jholi meri,urdu,inspirational,bajrangi bhaijaan,Adnan Sami
blank space,english,romantic,1989,Taylor Swift
breathless,hindi,romantic,nil,Shankar Mahadevan
bulleya,hindi,romantic,ae dil hai mushkil,Amit Mishra
chaiya chaiya,hindi,adventure,nil,Sukhwinder Singh
chak de india,hindi,inspirational,chak de india,Saleem - Sulemaan
chikni chameli,hindi,item,agneepath,Shreya Ghoshal
deewani mastani,hindi,romantic,bajirao mastani,Shreya Ghoshal
despacito,spanish,party,nil,Luis Fonsi
dheere dheere,hindi,romantic,nil,Yo Yo Honey Singh
dheevara,telugu,adventure,bahubali,unknown
dhoom machale,hindi,adventure,dhoom,Vishal Dadlani
echame la culpa,spanish,party,nil,Luis Fonsi
fevicol se,hindi,item,dabangg,unknown
gerua,hindi,romantic,dilwale,Arijit Singh
hamsa naava,telugu,romantic,bahubali,unknown
haule haule,hindi,romantic,rab ne bana di jodi,Sukhwinder Singh
I know places,english,adventure,1989,Taylor Swift
it’s the time to disco,hindi,party,kal ho naa ho,Shaan
jag soona soona lage,hindi,sad,om shanti om,unknown
jeena jeena,hindi,sad,badlapur,Atif Aslam
kabira,hindi,sad,nil,unknown
kal ho naa ho,hindi,inspirational,kal ho naa ho,Sonu Nigam
kamariya lollipop,bihari,item,nil,unknown
kamli,hindi,item,dhoom,Sunidhi Chauhan
kanna nidurinchara,telugu,romantic,bahubali,unknown
kaun tujhe,hindi,romantic,ms dhoni,Palak Muchchal
khamoshiyaan,hindi,romantic,nil,Arijit Singh
khudaya khair,hindi,romantic,nil,unknown
laila main laila,hindi,item,raees,unknown
lean on,english,party,nil,unknown
maa,hindi,sad,nil,unknown
main agar kahoon,hindi,romantic,om shanti om,Sonu Nigam
malang,hindi,inspirational,dhoom,unknown
manikya malaraya poorvi,malayalam,romantic,nil,unknown
manwa laage,hindi,romantic,happy new year,Shreya Ghoshal
maula mere le le meri jaan,hindi,sad,chak de india,unknown
moora,hindi,inspirational,gangs of wasseypur,unknown
na ja,punjabi,party,nil,Pav Dharia
nagada sang dhol,hindi,adventure,ramleela,Shreya Ghoshal
nashe si chadh gayi oye,hindi,romantic,befikre,Arijit Singh
pretty woman,hindi,romantic,kal ho naa ho,unknown
raabta,hindi,romantic,raabta,unknown
senorita,hindi,party,nil,unknown
my heart will go on,english,sad,titanic,James Horner
style,english,party,1989,Taylor Swift
suit suit,punjabi,party,nil,unknown
sun raha hai,hindi,romantic,ashiqui 2,Ankit Tiwari
sunny sunny,hindi,party,nil,Yo Yo Honey Singh
tere liye,hindi,romantic,nil,Atif Aslam
tu jo mila,hindi,adventure,bajrangi bhaijaan,Javed Ali
tum hi ho,hindi,romantic,ashiqui 2,Arijit Singh
tumhe jo maine dekha,hindi,romantic,nil,unknown
ude dil befikre,hindi,party,befikre,unknown
why this kolaveri di,tamil,party,nil,Dhanush
wildest dreams,english,party,1989,Taylor Swift
